"id","title","title_japanese","type","source","episodes","status","aired_from","aired_to","score","scored_by","rank","popularity","members","favorites","rating","duration","year","season","genres","studios","image_url","synopsis"
"121","Hagane no Renkinjutsushi","鋼の錬金術師","TV","MANGA","51","FINISHED","2003-10-04","2004-10-02","7.9","","178","259006","","7704","","25","2003","FALL","Action, Adventure, Drama, Fantasy","bones","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx121-zjmixZ428Mwv.png","The rules of alchemy state that to gain something, one must lose something of equal value. Alchemy is the process of taking apart and reconstructing an object into a different entity, with the rules of alchemy to govern this procedure. However, there exists an object that can bring any alchemist above these rules, the object known as the Philosopher's Stone. The young Edward Elric is a particularly talented alchemist who through an accident years back lost his younger brother Alphonse and one of"
"19603","Fate/stay night: Unlimited Blade Works","Fate/stay night [Unlimited Blade Works]","TV","VISUAL_NOVEL","13","FINISHED","2014-10-05","2014-12-28","8.0","","179","258963","","8889","","24","2014","FALL","Action, Fantasy, Supernatural","ufotable","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx19603-ycT0pyEgDVQu.jpg","Fuyuki City - a city surrounded by the sea and mountains becomes the setting for an ancient ritual. Seven masters are given control of heroic spirits in order to realize the mythical Holy Grail, which is said to grant its owner any wish. These heroic spirits or servants represent legendary heroes of various classes: ""Saber,"" ""Lancer,"" ""Archer,"" ""Rider,"" ""Caster,"" ""Assassin,"" and ""Berserker."" Each master will enter into a contract with their chosen servant and battle the others to the death until"
"139630","Boku no Hero Academia 6","僕のヒーローアカデミア６","TV","MANGA","25","FINISHED","2022-10-01","2023-03-25","8.2","","180","258840","","6375","","24","2022","FALL","Action, Adventure","bones","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx139630-3v4gxWtNZxLV.jpg","With Tomura Shigaraki at its helm, the former Liberation Army is now known as the Paranormal Liberation Front. This organized criminal group poses an immense threat to the Hero Association, not only because of its sheer size and strength, but also the overpowering quirks of Jin ""Twice"" Bubaigawara and Gigantomachia.
<br><br>
As new intel from the covert hero Keigo ""Hawks"" Takami confirms that Shigaraki is nowhere to be seen, the Hero Association decides to strike the enemy headquarters with a su"
"116742","Tensei Shitara Slime Datta Ken 2nd Season Part 2","転生したらスライムだった件 第2期 第2クール","TV","LIGHT_NOVEL","12","FINISHED","2021-07-06","2021-09-21","8.2","","181","258729","","8059","","24","2021","SUMMER","Action, Adventure, Comedy, Fantasy","8-bit","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx116742-jn0dW23ftehq.jpg","The second cour of <i>Tensei Shitara Slime Datta Ken 2nd Season</i>.
<br><br>
The nation of Tempest is in a festive mood after successfully overcoming the surprise attack from the Falmuth Army and the Western Holy Church. Beyond the festivities lies a meeting between Tempest and its allies to decide the future of the Nation of Monsters. The aftermath of the Falmuth invasion, Milim Nava's suspicious behavior, and the disappearance of Demon Lord Carrion—the problems seem to keep on piling up.
<br>"
"112301","Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou","魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～","TV","LIGHT_NOVEL","13","FINISHED","2020-07-04","2020-09-26","7.2","","182","258584","","6374","","24","2020","SUMMER","Action, Comedy, Fantasy","SILVER LINK.","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx112301-f88Fs2es4pSr.jpg","Anos, the Demon King of Tyranny, has defeated humans, spirits, and gods alike. But even demon kings get tired of all the fighting sometimes! Hoping for a more peaceful life, Anos decides to reincarnate himself. When he wakes two thousand years later, though, he finds the world has become too peaceful--his descendants have grown weak and magic is in serious decline. Intending to reclaim his rightful place, he enrolls in Demon King Academy, where he finds that his magical power is off the charts. "
"17895","Golden Time","ゴールデンタイム","TV","LIGHT_NOVEL","24","FINISHED","2013-10-04","2014-03-28","7.5","","183","257414","","7461","","24","2013","FALL","Drama, Romance","J.C.STAFF","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx17895-M8yjOyMxHf5X.jpg","Due to a tragic accident, Banri Tada is struck with amnesia, dissolving the memories of his hometown and past. However, after befriending Mitsuo Yanagisawa, he decides to move on and begin a new life at law school in Tokyo. But just as he is beginning to adjust to his college life, the beautiful Kouko Kaga dramatically barges into Banri's life, and their chance meeting marks the beginning of an unforgettable year.<br>
<br>
After having a glimpse of college life, Banri learns that he is in a new "
"21518","Shokugeki no Souma: Ni no Sara","食戟のソーマ 弍ノ皿","TV","MANGA","13","FINISHED","2016-07-02","2016-09-24","7.9","","184","255502","","3589","","24","2016","SUMMER","Comedy, Ecchi","J.C.STAFF","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21518-uBqzDGIuSxJ5.jpg","The second season of <i>Shokugeki no Souma</i>.<br>
<br>
At the Totsuki Culinary Academy, the first rule is survival of the fittest, and if you don't have what it takes to become a master chef, you need to get out of the kitchen before you get burned. With the wheat of first-year students separated from the chaff, cocky former diner cook Yukihira Souma is one of the handful of kitchen whizzes still standing. As the next round of the Autumn Elections gets underway, can he survive a brutal bento b"
"4898","Kuroshitsuji","黒執事","TV","MANGA","24","FINISHED","2008-10-03","2009-03-27","7.3","","185","254686","","6782","","24","2008","FALL","Action, Comedy, Fantasy, Mystery, Supernatural","A-1 Pictures","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx4898-mW4gabZvwmLC.jpg","In Victorian-era Europe, a young boy loses everything he once held near and dear to a vicious plot. In his moment of death, he strikes a deal with a demon: his soul, in exchange for revenge. Ciel Phantomhive is now the head of the Phantomhive corporation, handling all business affairs as well as the underground work for the Queen of England. His new partner is a demon butler, Sebastian Michaelis, whose powers as a butler is only surpassed by his strength as a demon.<br><br>
The story follows the"
"140439","Mob Psycho 100 III","モブサイコ100 Ⅲ","TV","MANGA","12","FINISHED","2022-10-06","2022-12-22","8.7","","186","254634","","10968","","24","2022","FALL","Action, Comedy, Drama, Psychological, Slice of Life, Supernatural","bones","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx140439-bPKmhe1wNxc9.jpg","The third season of <i>Mob Psycho 100</i>. <br><br>
The appearance of a divine tree and new religion turns Mob and Reigen's city upside down!<br><br>
(Source: Crunchyroll)
"
"14227","Tonari no Kaibutsu-kun","となりの怪物くん","TV","MANGA","13","FINISHED","2012-10-02","2012-12-25","7.2","","187","254483","","4791","","24","2012","FALL","Comedy, Romance, Slice of Life","Brain's Base","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx14227-VGxPG1xDZG7v.jpg","Standoffish, reclusive Shizuku Mizutani cares far more about earning stellar grades than cultivating friendships. But her opinions on friendship and relationships begin to change when she meets habitual truant Haru Yoshida, who happens to have a rather fearsome reputation. Like Shizuku, Haru’s reputation has made it difficult to make friends. And yet through their budding friendship and stirrings of attraction the unlikely pair learns to understand one another, the world around them, and the ten"
"130003","Bocchi the Rock!","ぼっち・ざ・ろっく！","TV","MANGA","12","FINISHED","2022-10-09","2022-12-25","8.7","","188","253952","","27409","","24","2022","FALL","Comedy, Music, Slice of Life","CloverWorks","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx130003-HTDmeL4RGeJ4.png","Hitori Gotou, “Bocchi-chan,” is a girl who’s so introverted and shy around people that she’d always start her conversations with “Ah...”<br>
<br>
During her middle school years, she started playing the guitar, wanting to join a band because she thought it could be an opportunity for even someone shy like her to also shine. But because she had no friends, she ended up practicing guitar for six hours every day all by herself. After becoming a skilled guitar player, she uploaded videos of herself p"
"107660","BEASTARS","BEASTARS","TV","MANGA","12","FINISHED","2019-10-10","2019-12-26","7.7","","189","253268","","7996","","23","2019","FALL","Drama, Mystery, Psychological, Romance, Slice of Life","Orange","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx107660-hgknnyaLchJW.png","In a world populated by anthropomorphic animals, herbivores and carnivores coexist with each other. For the adolescents of Cherryton Academy, school life is filled with hope, romance, distrust, and uneasiness.<br><br>
The main character is Legoshi the wolf, a member of the drama club. Despite his menacing appearance, he has a very gentle heart. Throughout most of his life, he has always been an object of fear and hatred by other animals, and he’s been quite accustomed to that lifestyle. But soon"
"20458","Mahouka Koukou no Rettousei","魔法科高校の劣等生","TV","LIGHT_NOVEL","26","FINISHED","2014-04-06","2014-09-28","7.0","","190","253075","","5777","","23","2014","SPRING","Action, Romance, Sci-Fi, Supernatural","MADHOUSE","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20458-tGh343Ew10yU.jpg","Magic is a product of neither legends nor fairy tales, but instead has become a technology of reality since a time unknown to people. Supernatural power became a technology systematized through magic, while magic became a technical skill. A ""Supernatural Power User"" became a ""Magic Technician."" Magic Technicians (in short, Magicians) are nurtured through Magic High Schools and Universities.<br>
<br>
This is a story about: <br>
<br>
Tatsuya, a defective elder brother low achiever.<br>
Miyuki, a p"
"104157","Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai","青春ブタ野郎はゆめみる少女の夢を見ない","MOVIE","LIGHT_NOVEL","1","FINISHED","2019-06-15","2019-06-15","8.4","","191","252422","","10496","","90","2019","SPRING","Drama, Psychological, Romance, Supernatural","CloverWorks","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx104157-rk99XI56PaIC.jpg","In Fujisawa, where the skies are bright and the seas glisten, Sakuta Azusagawa is in his second year of high school. His blissful days with his girlfriend and upperclassman, Mai Sakurajima, are interrupted with the appearance of his first crush, Shouko Makinohara. For reasons unknown, he encounters two Shouko's: one in middle school and another who has become an adult.
<br>
<br>
As Sakuta finds himself helplessly living with the Shouko's, the adult Shouko leads him around by the nose, causing a "
"20872","Plastic Memories","プラスティックメモリーズ","TV","ORIGINAL","13","FINISHED","2015-04-05","2015-06-28","7.7","","192","251906","","7588","","24","2015","SPRING","Drama, Romance, Sci-Fi, Slice of Life","Doga Kobo","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20872-j5PBzzVtrYDM.jpg","This story takes place in a future not too far away when androids that look exactly like humans begin to spread across the world. The android production company SA Corp. produced Giftia, a new kind of android that has the most amount of emotion and human-like qualities out of any other model ever seen. However, due to problems in technology, the androids have a service life, and once they pass that, they... Well, it gets pretty bad. For this reason, SA Corp. creates a terminal service in order t"
"21049","ReLIFE","ReLIFE","ONA","MANGA","13","FINISHED","2016-06-24","2016-06-24","7.8","","193","251889","","6894","","24","2016","SUMMER","Comedy, Drama, Romance, Slice of Life","TMS Entertainment","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21049-4AHSLeiDE9eg.png","The story follows Kaizaki Arata, a 27-year-old jobless man, who fails at every job interview he had after quitting his last company. His life changes after he met Yoake Ryou of the ReLife Research Institute, who offered him a drug that can change his appearance to 17-years-old and to become a subject in an experiment for one year. Thus, he begins his life as a high school student once more.
"
